Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-oh6h,Randomise questionnaire elements?,Question Key,Response
3,1.60484E+12,08/11/2020 13:46,1.60484E+12,1,08/11/2020 14:46,12022,43,questionnaire-ch2f,,7649103,BLIND,2267194,,complete,tzkmmg,,computer,Desktop or Laptop,Windows 10,Firefox 82.0,1920x1080,1920x938,,AQ-10,8,Menta-first,No,AQ-1-quantised,4
4,1.60484E+12,08/11/2020 13:46,1.60484E+12,1,08/11/2020 14:46,12022,43,questionnaire-ch2f,,7649103,BLIND,2267194,,complete,tzkmmg,,computer,Desktop or Laptop,Windows 10,Firefox 82.0,1920x1080,1920x938,,AQ-10,8,Menta-first,No,AQ-7,slightly agree
5,1.60484E+12,08/11/2020 13:46,1.60484E+12,1,08/11/2020 14:46,12022,43,questionnaire-ch2f,,7649103,BLIND,2267194,,complete,tzkmmg,,computer,Desktop or Laptop,Windows 10,Firefox 82.0,1920x1080,1920x938,,AQ-10,8,Menta-first,No,AQ-7-quantised,2
6,1.60484E+12,08/11/2020 13:46,1.60484E+12,1,08/11/2020 14:46,12022,43,questionnaire-ch2f,,7649103,BLIND,2267194,,complete,tzkmmg,,computer,Desktop or Laptop,Windows 10,Firefox 82.0,1920x1080,1920x938,,AQ-10,8,Menta-first,No,AQ-5,slightly agree
7,1.60484E+12,08/11/2020 13:46,1.60484E+12,1,08/11/2020 14:46,12022,43,questionnaire-ch2f,,7649103,BLIND,2267194,,complete,tzkmmg,,computer,Desktop or Laptop,Windows 10,Firefox 82.0,1920x1080,1920x938,,AQ-10,8,Menta-first,No,AQ-5-quantised,2
8,1.60484E+12,08/11/2020 13:46,1.60484E+12,1,08/11/2020 14:46,12022,43,questionnaire-ch2f,,7649103,BLIND,2267194,,complete,tzkmmg,,computer,Desktop or Laptop,Windows 10,Firefox 82.0,1920x1080,1920x938,,AQ-10,8,Menta-first,No,AQ-2,slightly disagree
9,1.60484E+12,08/11/2020 13:46,1.60484E+12,1,08/11/2020 14:46,12022,43,questionnaire-ch2f,,7649103,BLIND,2267194,,complete,tzkmmg,,computer,Desktop or Laptop,Windows 10,Firefox 82.0,1920x1080,1920x938,,AQ-10,8,Menta-first,No,AQ-2-quantised,3
10,1.60484E+12,08/11/2020 13:46,1.60484E+12,1,08/11/2020 14:46,12022,43,questionnaire-ch2f,,7649103,BLIND,2267194,,complete,tzkmmg,,computer,Desktop or Laptop,Windows 10,Firefox 82.0,1920x1080,1920x938,,AQ-10,8,Menta-first,No,AQ-6,definitely disagree
11,1.60484E+12,08/11/2020 13:46,1.60484E+12,1,08/11/2020 14:46,12022,43,questionnaire-ch2f,,7649103,BLIND,2267194,,complete,tzkmmg,,computer,Desktop or Laptop,Windows 10,Firefox 82.0,1920x1080,1920x938,,AQ-10,8,Menta-first,No,AQ-6-quantised,4
12,1.60484E+12,08/11/2020 13:46,1.60484E+12,1,08/11/2020 14:46,12022,43,questionnaire-ch2f,,7649103,BLIND,2267194,,complete,tzkmmg,,computer,Desktop or Laptop,Windows 10,Firefox 82.0,1920x1080,1920x938,,AQ-10,8,Menta-first,No,AQ-9,definitely agree
13,1.60484E+12,08/11/2020 13:46,1.60484E+12,1,08/11/2020 14:46,12022,43,questionnaire-ch2f,,7649103,BLIND,2267194,,complete,tzkmmg,,computer,Desktop or Laptop,Windows 10,Firefox 82.0,1920x1080,1920x938,,AQ-10,8,Menta-first,No,AQ-9-quantised,1
14,1.60484E+12,08/11/2020 13:46,1.60484E+12,1,08/11/2020 14:46,12022,43,questionnaire-ch2f,,7649103,BLIND,2267194,,complete,tzkmmg,,computer,Desktop or Laptop,Windows 10,Firefox 82.0,1920x1080,1920x938,,AQ-10,8,Menta-first,No,AQ-4,definitely agree
15,1.60484E+12,08/11/2020 13:46,1.60484E+12,1,08/11/2020 14:46,12022,43,questionnaire-ch2f,,7649103,BLIND,2267194,,complete,tzkmmg,,computer,Desktop or Laptop,Windows 10,Firefox 82.0,1920x1080,1920x938,,AQ-10,8,Menta-first,No,AQ-4-quantised,1
16,1.60484E+12,08/11/2020 13:46,1.60484E+12,1,08/11/2020 14:46,12022,43,questionnaire-ch2f,,7649103,BLIND,2267194,,complete,tzkmmg,,computer,Desktop or Laptop,Windows 10,Firefox 82.0,1920x1080,1920x938,,AQ-10,8,Menta-first,No,catch_3,yes
17,1.60484E+12,08/11/2020 13:46,1.60484E+12,1,08/11/2020 14:46,12022,43,questionnaire-ch2f,,7649103,BLIND,2267194,,complete,tzkmmg,,computer,Desktop or Laptop,Windows 10,Firefox 82.0,1920x1080,1920x938,,AQ-10,8,Menta-first,No,catch_3-quantised,1
18,1.60484E+12,08/11/2020 13:46,1.60484E+12,1,08/11/2020 14:46,12022,43,questionnaire-ch2f,,7649103,BLIND,2267194,,complete,tzkmmg,,computer,Desktop or Laptop,Windows 10,Firefox 82.0,1920x1080,1920x938,,AQ-10,8,Menta-first,No,AQ-8,slightly disagree
19,1.60484E+12,08/11/2020 13:46,1.60484E+12,1,08/11/2020 14:46,12022,43,questionnaire-ch2f,,7649103,BLIND,2267194,,complete,tzkmmg,,computer,Desktop or Laptop,Windows 10,Firefox 82.0,1920x1080,1920x938,,AQ-10,8,Menta-first,No,AQ-8-quantised,3
20,1.60484E+12,08/11/2020 13:46,1.60484E+12,1,08/11/2020 14:46,12022,43,questionnaire-ch2f,,7649103,BLIND,2267194,,complete,tzkmmg,,computer,Desktop or Laptop,Windows 10,Firefox 82.0,1920x1080,1920x938,,AQ-10,8,Menta-first,No,AQ-10,slightly disagree
21,1.60484E+12,08/11/2020 13:46,1.60484E+12,1,08/11/2020 14:46,12022,43,questionnaire-ch2f,,7649103,BLIND,2267194,,complete,tzkmmg,,computer,Desktop or Laptop,Windows 10,Firefox 82.0,1920x1080,1920x938,,AQ-10,8,Menta-first,No,AQ-10-quantised,3
22,1.60484E+12,08/11/2020 13:46,1.60484E+12,1,08/11/2020 14:46,12022,43,questionnaire-ch2f,,7649103,BLIND,2267194,,complete,tzkmmg,,computer,Desktop or Laptop,Windows 10,Firefox 82.0,1920x1080,1920x938,,AQ-10,8,Menta-first,No,AQ-3,definitely disagree
23,1.60484E+12,08/11/2020 13:46,1.60484E+12,1,08/11/2020 14:46,12022,43,questionnaire-ch2f,,7649103,BLIND,2267194,,complete,tzkmmg,,computer,Desktop or Laptop,Windows 10,Firefox 82.0,1920x1080,1920x938,,AQ-10,8,Menta-first,No,AQ-3-quantised,4
24,1.60484E+12,08/11/2020 13:46,1.60484E+12,1,08/11/2020 14:46,12022,43,questionnaire-ch2f,,7649103,BLIND,2267194,,complete,tzkmmg,,computer,Desktop or Laptop,Windows 10,Firefox 82.0,1920x1080,1920x938,,AQ-10,8,Menta-first,No,END QUESTIONNAIRE,27696
1,1.60484E+12,08/11/2020 13:46,1.60484E+12,1,08/11/2020 14:46,12022,43,questionnaire-ch2f,,7649107,BLIND,2267204,,live,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.183,1280x720,1280x580,,AQ-10,8,Menta-first,No,BEGIN QUESTIONNAIRE,
2,1.60484E+12,08/11/2020 13:48,1.60484E+12,1,08/11/2020 14:48,12022,43,questionnaire-ch2f,,7649107,BLIND,2267204,,live,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.183,1280x720,1263x580,,AQ-10,8,Menta-first,No,AQ-1,definitely agree
3,1.60484E+12,08/11/2020 13:48,1.60484E+12,1,08/11/2020 14:48,12022,43,questionnaire-ch2f,,7649107,BLIND,2267204,,live,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.183,1280x720,1263x580,,AQ-10,8,Menta-first,No,AQ-1-quantised,1
4,1.60484E+12,08/11/2020 13:48,1.60484E+12,1,08/11/2020 14:48,12022,43,questionnaire-ch2f,,7649107,BLIND,2267204,,live,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.183,1280x720,1263x580,,AQ-10,8,Menta-first,No,AQ-7,definitely disagree
5,1.60484E+12,08/11/2020 13:48,1.60484E+12,1,08/11/2020 14:48,12022,43,questionnaire-ch2f,,7649107,BLIND,2267204,,live,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.183,1280x720,1263x580,,AQ-10,8,Menta-first,No,AQ-7-quantised,4
6,1.60484E+12,08/11/2020 13:48,1.60484E+12,1,08/11/2020 14:48,12022,43,questionnaire-ch2f,,7649107,BLIND,2267204,,live,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.183,1280x720,1263x580,,AQ-10,8,Menta-first,No,AQ-5,definitely agree
7,1.60484E+12,08/11/2020 13:48,1.60484E+12,1,08/11/2020 14:48,12022,43,questionnaire-ch2f,,7649107,BLIND,2267204,,live,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.183,1280x720,1263x580,,AQ-10,8,Menta-first,No,AQ-5-quantised,1
8,1.60484E+12,08/11/2020 13:48,1.60484E+12,1,08/11/2020 14:48,12022,43,questionnaire-ch2f,,7649107,BLIND,2267204,,live,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.183,1280x720,1263x580,,AQ-10,8,Menta-first,No,AQ-2,slightly agree
9,1.60484E+12,08/11/2020 13:48,1.60484E+12,1,08/11/2020 14:48,12022,43,questionnaire-ch2f,,7649107,BLIND,2267204,,live,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.183,1280x720,1263x580,,AQ-10,8,Menta-first,No,AQ-2-quantised,2
10,1.60484E+12,08/11/2020 13:48,1.60484E+12,1,08/11/2020 14:48,12022,43,questionnaire-ch2f,,7649107,BLIND,2267204,,live,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.183,1280x720,1263x580,,AQ-10,8,Menta-first,No,AQ-6,definitely agree
11,1.60484E+12,08/11/2020 13:48,1.60484E+12,1,08/11/2020 14:48,12022,43,questionnaire-ch2f,,7649107,BLIND,2267204,,live,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.183,1280x720,1263x580,,AQ-10,8,Menta-first,No,AQ-6-quantised,1
12,1.60484E+12,08/11/2020 13:48,1.60484E+12,1,08/11/2020 14:48,12022,43,questionnaire-ch2f,,7649107,BLIND,2267204,,live,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.183,1280x720,1263x580,,AQ-10,8,Menta-first,No,AQ-9,definitely agree
13,1.60484E+12,08/11/2020 13:48,1.60484E+12,1,08/11/2020 14:48,12022,43,questionnaire-ch2f,,7649107,BLIND,2267204,,live,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.183,1280x720,1263x580,,AQ-10,8,Menta-first,No,AQ-9-quantised,1
14,1.60484E+12,08/11/2020 13:48,1.60484E+12,1,08/11/2020 14:48,12022,43,questionnaire-ch2f,,7649107,BLIND,2267204,,live,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.183,1280x720,1263x580,,AQ-10,8,Menta-first,No,AQ-4,slightly disagree
15,1.60484E+12,08/11/2020 13:48,1.60484E+12,1,08/11/2020 14:48,12022,43,questionnaire-ch2f,,7649107,BLIND,2267204,,live,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.183,1280x720,1263x580,,AQ-10,8,Menta-first,No,AQ-4-quantised,3
16,1.60484E+12,08/11/2020 13:48,1.60484E+12,1,08/11/2020 14:48,12022,43,questionnaire-ch2f,,7649107,BLIND,2267204,,live,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.183,1280x720,1263x580,,AQ-10,8,Menta-first,No,catch_3,yes
17,1.60484E+12,08/11/2020 13:48,1.60484E+12,1,08/11/2020 14:48,12022,43,questionnaire-ch2f,,7649107,BLIND,2267204,,live,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.183,1280x720,1263x580,,AQ-10,8,Menta-first,No,catch_3-quantised,1
18,1.60484E+12,08/11/2020 13:48,1.60484E+12,1,08/11/2020 14:48,12022,43,questionnaire-ch2f,,7649107,BLIND,2267204,,live,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.183,1280x720,1263x580,,AQ-10,8,Menta-first,No,AQ-8,definitely disagree
19,1.60484E+12,08/11/2020 13:48,1.60484E+12,1,08/11/2020 14:48,12022,43,questionnaire-ch2f,,7649107,BLIND,2267204,,live,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.183,1280x720,1263x580,,AQ-10,8,Menta-first,No,AQ-8-quantised,4
