Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-oh6h,Randomise questionnaire elements?,Question Key,Response
1,1604858393453,08/11/2020 17:59:53,1604858393615,-5,08/11/2020 12:59:53,12022,43,questionnaire-csyn,,7651667,BLIND,2268193,,complete,gpylgf,,computer,Desktop or Laptop,Windows 10,Firefox 82.0,1920x1080,1681x1006,,welcome 2nd task,3,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1604858400671,08/11/2020 18:00:00,1604858400862,-5,08/11/2020 13:00:00,12022,43,questionnaire-csyn,,7651667,BLIND,2268193,,complete,gpylgf,,computer,Desktop or Laptop,Windows 10,Firefox 82.0,1920x1080,1681x1006,,welcome 2nd task,3,Meta-first,No,END QUESTIONNAIRE,7247
1,1604845878524,08/11/2020 14:31:18,1604845878433,1,08/11/2020 15:31:18,12022,43,questionnaire-csyn,,7649640,BLIND,2267470,,complete,mmlfdb,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.183,1920x1080,1920x969,,welcome 2nd task,3,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1604845881929,08/11/2020 14:31:21,1604845881864,1,08/11/2020 15:31:21,12022,43,questionnaire-csyn,,7649640,BLIND,2267470,,complete,mmlfdb,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.183,1920x1080,1920x969,,welcome 2nd task,3,Meta-first,No,END QUESTIONNAIRE,3431
1,1604844698192,08/11/2020 14:11:38,1604844702331,1,08/11/2020 15:11:42,12022,43,questionnaire-csyn,,7649403,BLIND,2267396,,complete,gqjxza,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.183,2560x1440,2560x1329,,welcome 2nd task,3,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1604844699616,08/11/2020 14:11:39,1604844703999,1,08/11/2020 15:11:43,12022,43,questionnaire-csyn,,7649403,BLIND,2267396,,complete,gqjxza,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.183,2560x1440,2560x1329,,welcome 2nd task,3,Meta-first,No,END QUESTIONNAIRE,1668
1,1604842880682,08/11/2020 13:41:20,1604842880448,1,08/11/2020 14:41:20,12022,43,questionnaire-csyn,,7649018,BLIND,2267201,,live,,,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.183,1366x768,976x449,,welcome 2nd task,3,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1604842882032,08/11/2020 13:41:22,1604842881845,1,08/11/2020 14:41:21,12022,43,questionnaire-csyn,,7649018,BLIND,2267201,,live,,,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.183,1366x768,976x449,,welcome 2nd task,3,Meta-first,No,END QUESTIONNAIRE,1397
1,1604842588542,08/11/2020 13:36:28,1604842590906,0,08/11/2020 13:36:30,12022,43,questionnaire-csyn,,7648987,BLIND,2267198,,complete,cehfam,,computer,Desktop or Laptop,Windows 10,Firefox 82.0,1408x792,1408x667,,welcome 2nd task,3,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1604842593042,08/11/2020 13:36:33,1604842595481,0,08/11/2020 13:36:35,12022,43,questionnaire-csyn,,7648987,BLIND,2267198,,complete,cehfam,,computer,Desktop or Laptop,Windows 10,Firefox 82.0,1408x792,1408x667,,welcome 2nd task,3,Meta-first,No,END QUESTIONNAIRE,4575
1,1604842129857,08/11/2020 13:28:49,1604842127399,-6,08/11/2020 07:28:47,12022,43,questionnaire-csyn,,7648925,BLIND,2267199,,complete,eypkrd,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,2048x1152,1362x1032,,welcome 2nd task,3,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1604842301783,08/11/2020 13:31:41,1604842299022,-6,08/11/2020 07:31:39,12022,43,questionnaire-csyn,,7648925,BLIND,2267199,,complete,eypkrd,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,2048x1152,1362x1032,,welcome 2nd task,3,Meta-first,No,END QUESTIONNAIRE,171623
1,1604842076777,08/11/2020 13:27:56,1604842077129,0,08/11/2020 13:27:57,12022,43,questionnaire-csyn,,7648915,BLIND,2267214,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.183,1024x768,1024x625,,welcome 2nd task,3,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1604842079441,08/11/2020 13:27:59,1604842079588,0,08/11/2020 13:27:59,12022,43,questionnaire-csyn,,7648915,BLIND,2267214,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.183,1024x768,1024x625,,welcome 2nd task,3,Meta-first,No,END QUESTIONNAIRE,2460
1,1604841761444,08/11/2020 13:22:41,1604841761448,1,08/11/2020 14:22:41,12022,43,questionnaire-csyn,,7648872,BLIND,2267200,,complete,kkcbtl,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.183,1920x1080,1920x969,,welcome 2nd task,3,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1604841763775,08/11/2020 13:22:43,1604841763843,1,08/11/2020 14:22:43,12022,43,questionnaire-csyn,,7648872,BLIND,2267200,,complete,kkcbtl,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.183,1920x1080,1920x969,,welcome 2nd task,3,Meta-first,No,END QUESTIONNAIRE,2395
END OF FILE
